13.9,24,12.4,0,0,5.4,32.0
13.9,21.6,12.4,2.4,0,5.4,30.0
13.9,19.2,12.4,4.8,0,5.5,28.0
13.9,16.8,12.4,7.2,0,5.6,25.5
13.9,14.4,12.4,9.6,0,5.6,23.8
13.2,24,12.4,0,0.7,5.4,30.5
13.2,21.6,12.4,2.4,0.7,5.4,32.0
13.2,19.2,12.4,4.8,0.7,5.4,31.3
13.2,16.8,12.4,7.2,0.7,5.5,30.3
13.2,14.4,12.4,9.6,0.7,5.5,29.0
12.5,24,12.4,0,1.4,5.4,32.3
12.5,21.6,12.4,2.4,1.4,5.4,34.0
12.5,19.2,12.4,4.8,1.4,5.4,35.0
12.5,16.8,12.4,7.2,1.4,5.4,30.7
12.5,14.4,12.4,9.6,1.4,5.4,30.0
11.8,24,12.4,0,2.1,5.4,29.8
11.8,21.6,12.4,2.4,2.1,5.5,31.0
11.8,19.2,12.4,4.8,2.1,5.5,28.6
11.8,16.8,12.4,7.2,2.1,5.5,26.0
11.8,14.4,12.4,9.6,2.1,5.6,23.8
